RegionID,SizeRank,RegionName,RegionType,StateName,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
395093,815,"Sheridan, WY",msa,WY,,,,225183.27701884884,236378.895021532,237683.69936914855,252028.51001121465,258541.60407727084,261229.40779841974,273088.7104574779,288797.042167352,307672.32679987076,349305.0264920306,399519.53314504767,410663.9191237223,413434.12276697205
395176,816,"Union City, TN",msa,TN,91287.60416087204,87724.67668695156,85051.35813526348,84803.44703169075,84716.59356992134,87872.86268206104,88893.08578174183,92764.29314754448,96038.09409007785,97876.53531647695,102272.2212366935,108452.59403415176,120172.5829444932,139044.27754559196,147021.61134024197,151518.19170102864
394855,817,"Miami, OK",msa,OK,77312.03871662822,75932.13802142152,71179.55568756476,72756.42251380485,77738.49198429995,78460.68260354002,76724.18668108997,76359.6894569102,81613.73520220716,87159.77119092147,88873.54498428346,93310.5600032549,109032.68111478655,123562.24253646488,127568.12120384513,135856.3384799967
394708,818,"Iron Mountain, MI",msa,MI,,102063.2704029994,94861.08264756727,97142.96219108281,98693.11545735737,101429.83513733807,104535.1356636862,104465.53350526396,108064.83041953218,119268.66247536313,125823.17014052563,136644.73939661347,145827.87025581405,154469.2636482386,164534.46159606776,170431.6062575282
394725,819,"Jesup, GA",msa,GA,114155.04270073255,108187.29002208135,102386.72850250012,100580.23804227589,104278.00261755443,107785.83816376624,110575.19457030679,112037.40398158303,112922.75485483994,119627.0354680547,128831.6148284514,141196.5202245671,159742.25805543244,182182.72636830702,185111.8024745687,196479.00398256315
394846,820,"McPherson, KS",msa,KS,,,,,,131887.2033545706,138693.33342817347,143452.27885618017,146041.2195804506,152083.11167176868,159585.93904837966,169108.9878049123,182343.29128447894,197380.28611261022,203584.35825211043,211357.0494909437
394751,821,"Kirksville, MO",msa,MO,,,,103461.54276876758,109877.17141291585,116534.0781971314,119368.04017188308,121461.31523678353,123325.2483910339,125780.71293883842,131258.5941173406,139818.15025862338,158423.70572186852,167783.228662678,169004.08778714668,174291.30932156593
753901,822,"Ludington, MI",msa,MI,148078.5206848636,136109.08080083833,131588.28762179406,138603.56452565306,146629.9324535392,155384.1814432651,162544.5162205831,171474.19335041294,172227.87189823357,170776.92484470273,171976.10996195287,186176.33433220102,227949.80474787732,257316.2040290108,259582.93975869162,264020.3058560336
394356,823,"Bainbridge, GA",msa,GA,114909.04112833446,106923.68779727044,98992.80982184106,98418.01789021485,99035.69385943894,102416.03263475253,103420.80042631831,103465.31523587707,100590.13226733363,103286.32799653022,111465.54690444704,121161.18913137644,138950.92189675444,160590.11627493802,170835.11809336345,177879.25120647217
394320,824,"Alpena, MI",msa,MI,97857.29612222775,97240.08540569969,95268.63172550703,96679.9140840728,112498.31098943324,114697.09794545577,110499.37203323409,115378.89185544399,117606.89664559728,126191.6651264415,122325.76673441794,129669.86843487945,145615.9583964613,164083.56896137501,174373.95951604508,180319.3918748293
395206,825,"Washington Court House, OH",msa,OH,114623.94276093098,110890.98452852196,107440.19863914578,108606.3641626298,109314.81219181138,114673.9886857706,116683.62781027412,123295.08025382564,131415.5676186255,140172.52883220304,148034.96227802287,162321.62412505,183437.37295631762,202756.73512131977,208540.24775877278,223554.05640413053
394673,826,"Hays, KS",msa,KS,,,,,,,,163860.91622589872,162551.18418681115,162745.4389054595,166728.9948323363,176791.59627524085,190844.1885330947,210200.02237986831,213581.78770371797,220231.8974133418
394606,827,"Fort Morgan, CO",msa,CO,,,,124569.48760160386,128834.72556627034,138745.03210131303,150983.76663612324,165659.01045570895,186198.0696704187,208606.0406046753,230157.35467173718,250702.40029769263,287566.14558878436,326831.85502854775,320623.16997427127,327293.2965184914
395185,828,"Van Wert, OH",msa,OH,88038.17371114662,88438.36607759946,87568.83379706809,88504.55301821667,89068.28474244743,88581.78299844106,87541.34178870417,94145.29416596134,98482.58055713943,103574.02753037168,109278.42522321036,117283.33871668072,136023.3746880629,151058.64623881344,157372.61458710534,172469.45203129872
394740,830,"Kennett, MO",msa,MO,79460.22024248111,77411.50220104259,75787.69468678847,76908.4104464939,77980.29090630116,79659.75189359048,77840.91966204219,81663.26570385204,84265.10981781666,85672.7426056663,87369.27591631246,87351.6178304026,95493.44766623073,96724.62463681285,88821.15715235699,84078.41839601476
753926,831,"Weatherford, OK",msa,OK,94407.5754052637,89828.75218247979,85980.63172345006,89208.79096993105,95118.2867488293,103018.44673366538,113145.54816854685,117555.17629761435,114693.48783953767,118035.06628917792,122646.10760121583,126241.06152600014,133219.94912041535,142477.15376880448,152619.78983004755,161901.17757352366
394892,832,"Mountain Home, ID",msa,ID,143164.2620771287,130197.02918872527,118879.03008621764,118587.98639624902,119235.29820072507,122827.74550516356,125718.30379519555,132930.44110962,143534.1902455899,162629.1152504437,186984.14208297816,222372.1624599975,297297.1275486938,343349.2683765736,332286.16778067226,346850.971485994
394864,833,"Mineral Wells, TX",msa,TX,128369.61014500917,126473.31437790819,124284.37745810828,126102.72819967067,132395.10367412132,141911.122126719,145037.70232901178,149861.80637331787,154354.7406412297,163701.31786402303,178533.91541889752,197139.24956225764,241339.808612754,283380.0788113505,282855.04244418856,277590.4725005607
394795,834,"Lincoln, IL",msa,IL,,,,,,103870.69723477359,105930.03686382774,109030.11654985731,104799.29725053802,106596.43660645408,110651.63104562352,118545.80812707804,119759.52650444116,121862.61118187949,126170.09914553707,129207.77332888775
395100,835,"Silver City, NM",msa,NM,,,,139748.23114276287,141395.21410783284,142383.2371095683,139519.39760471383,140197.1234522395,146329.5375424927,153874.78419003185,157184.6512008545,163957.37838905025,187310.26648616776,208723.86575118414,218330.81065334543,216707.3119146933
753879,836,"Elkins, WV",msa,WV,,,,,,,,108899.65080286353,113334.64530466484,119698.64090812422,114745.80197861267,114529.80749419033,128607.63613292928,140645.7990779929,142881.52091430308,152026.73827196192
394812,838,"Macomb, IL",msa,IL,90987.0129701122,87806.01992347844,85222.87045205843,87320.09687617424,91514.31876828009,91087.57162736374,92940.57244211934,92417.36667855301,87763.66812757445,83596.75044414417,85296.73791758987,90110.23771640798,93913.14424635768,98369.63099900603,100366.48760685383,103205.15554402686
394435,839,"Camden, AR",msa,AR,75769.37296700077,73328.09912973347,73158.75155151034,75629.08760857208,76974.87380582641,77414.32906459157,79192.81139766176,82966.12778777194,84192.39781867329,87212.02362791414,90276.43101870855,96311.12323772459,105679.38539716689,108435.67635778442,110506.6399472492,109086.96679457441
394508,840,"Crescent City, CA",msa,CA,193125.01204684188,188383.9707080781,178229.2830565661,178138.05043194527,183650.50588705912,193379.07108443705,201958.23923233026,218256.42725170276,236579.97270144208,260253.03234740463,269861.3227609278,292139.4161863288,326095.1685418749,361177.87315121485,360487.88182987185,368984.61579934624
394921,841,"North Vernon, IN",msa,IN,107826.00500575373,105506.12096233263,103834.746036975,104776.5814699596,105491.49599896022,106248.98360578042,110052.52088947246,114322.65469754743,115842.29876435232,121796.94331586384,130427.9375568002,142055.12454131164,164791.01712814425,186957.57757137006,196306.4610008937,206648.46176330827
395154,843,"Thomaston, GA",msa,GA,73657.48827271374,68068.37697413554,63328.4889893655,62729.68410321067,64739.2033955912,67885.4297920344,69341.8277375982,73086.92421722451,73899.12783493327,81433.39664125808,91585.27017450788,103665.73362622123,127655.88492155775,154239.159478566,168372.092280677,180092.14863092554
394642,845,"Grants, NM",msa,NM,,,,,,,,92885.6233715641,84193.43959331901,89463.27568993217,96023.11491920108,103666.68130603603,119143.79995669326,134760.30428321174,136592.4341677718,140508.56267854015
394381,846,"Bennettsville, SC",msa,SC,,,,,,74648.63943345861,78661.5559534422,82361.97081941193,81360.16014368624,94408.27500341732,90818.4383490091,93521.78146296267,102200.04386491323,116272.21747746128,106657.5213835081,96032.69340631824
394615,847,"Fredericksburg, TX",msa,TX,230012.6907479177,227140.2938510341,224755.60127490317,228963.54126723253,238553.6470057552,251189.2345450572,266519.55822805176,291822.27624364715,324044.818884354,357904.06515627267,355665.8156794969,374738.4699369618,451381.0551068853,535278.5037200262,522822.9161033041,520221.18731518293
395159,848,"Toccoa, GA",msa,GA,92647.70927350594,86676.52025227102,80351.45882292507,79223.1536982286,84246.98981654279,88329.2242707158,89928.37415656298,94108.17097735684,99551.05427131402,110631.2228668881,125652.8117111863,139341.78726548262,171485.902561025,206300.34933754653,215589.16273017813,232598.58256872953
753923,849,"The Dalles, OR",msa,OR,192305.77514422385,178508.76781429755,164652.07796970478,160116.0753037949,161979.37312649708,170582.0198361818,178087.86915674867,195450.62948806907,216329.5335718738,244428.62438964695,267441.91063734086,291804.9232996764,351037.63853079063,395640.78967881826,390568.39215332037,396900.19976160116
394649,850,"Greensburg, IN",msa,IN,,,,120496.8094560976,123135.00574010435,126465.28268935192,130913.12121561183,136657.3751402751,142682.28616566554,148051.11713807876,157689.37607096453,171929.62518688038,195155.16370470682,220569.10954144227,225194.79431003064,237328.4534028425
394706,851,"Indianola, MS",msa,MS,,,,,,,,95804.34341506899,93035.38762470493,93459.78280646946,96927.05513255236,103330.1834197853,118609.42110546822,117652.66658519511,106304.60938020062,101683.33976796136
394758,852,"La Grande, OR",msa,OR,164523.284631938,156162.64023748285,148472.6233387335,148006.36216382377,153273.84896558165,157870.46511667277,161764.29538182676,170629.88707314615,179929.40877639956,190825.66619307804,199824.88653549366,214288.64855094402,253706.0434061573,289237.9662413071,296295.424821207,304480.9623598014
753909,854,"Ottawa, KS",msa,KS,91940.47060168814,90551.13512360367,88987.8837770411,90922.16543369854,95536.66372070285,100885.56612846622,109219.81124509999,120069.19836799208,127604.9316660938,136855.5436186299,145425.78404462457,158861.18395210637,186322.57279010594,210546.92983660233,218569.62634340403,232958.63800735318
394912,855,"New Ulm, MN",msa,MN,,,,123482.25840107012,126946.5666412611,131812.5006511994,133740.32846399062,139900.4522943231,144749.82220243258,153049.89807003987,160700.77990121196,166743.3293352148,183245.82576809975,202796.70027042492,206700.1557018823,216668.9877223024
394791,856,"Lexington, NE",msa,NE,95647.95941690997,96253.51349559845,96570.53805002966,99375.71075864682,104894.73577303527,109982.45286271822,117972.85730964057,125707.81012179573,130181.38873213966,136320.87786344416,144409.67539431658,151060.5052210828,169070.9347018023,188132.3742634166,196057.91530580574,203318.55249292578
394643,857,"Great Bend, KS",msa,KS,,,,,,,,83005.51039726938,80450.6774743367,80113.22825082757,80258.59476362634,81375.11385804,88694.74725317214,99379.9478100338,104385.52534454274,115245.97522692858
395110,858,"Spearfish, SD",msa,SD,,,,209671.17110279042,220600.84569962704,228635.04777528942,239745.19209462262,250453.76486672673,260542.55259968337,270890.5924189662,282677.6888166971,300732.3010778232,355541.1495445629,422607.5890317979,428893.8746971625,444313.87432703463
395214,859,"Wauchula, FL",msa,FL,95699.3484498819,89235.60087536664,86858.70343298283,82973.26788586279,83364.00776751779,85509.5727500832,91554.49984273344,101547.731151558,108689.77956177997,119969.90212755073,128454.72018232125,139333.5943449538,166335.93717000238,201642.41096551006,212361.6899508375,229973.18968467228
394830,860,"Marshall, MN",msa,MN,,,144637.37983043777,148121.57746260034,148883.8530632575,152969.33238237782,156231.94284912196,162019.37019668313,163137.17965049713,166014.30990839383,165726.48775340072,170567.88959563678,185566.81973731308,202967.69323007428,209462.0158765661,210755.94519069375
394529,861,"Deming, NM",msa,NM,,,,157788.1832506693,137835.15189685512,141114.40936620595,129257.41417999438,116726.58789639123,113128.34094847612,119210.82082163652,123613.83175829497,130165.78257610812,145034.73282036604,157281.11926638943,152182.091820223,154982.66808087108
394854,862,"Mexico, MO",msa,MO,97730.39819083427,95322.23434979549,92420.89121269155,92081.2599079036,90932.93797211167,89911.63565354393,92402.02520389803,94409.25178545406,95213.09002039966,100282.48739787895,108291.77617541699,118142.68951565844,133145.1530983684,147704.77819655716,155141.2010228791,162868.2883573194
394584,863,"Fallon, NV",msa,NV,162117.4379773724,140430.31032444656,123934.44712629843,122855.85049315893,135705.30930732362,149129.7971619386,162680.34847421807,180337.38428918496,199772.1559083493,226922.71462680819,251605.50876739898,267398.59771296603,321172.16947443126,367702.0675554045,355717.20433394384,370200.2377582788
394322,864,"Altus, OK",msa,OK,73220.05559106302,72754.51767572407,72709.44579716124,74993.70479319541,77680.27052841826,77492.83863990208,75528.12719572317,77074.15743798554,76481.679203196,77898.52287748885,82834.76429612536,82629.3276992214,93859.04717230676,105409.54885429032,106582.0168228715,114366.38699486502
395181,865,"Uvalde, TX",msa,TX,125770.66224786683,122707.62118568871,121845.80280266749,122401.88218048908,126072.78794527451,137123.44187782178,150443.79841265184,158753.07910028644,156627.21580276123,153769.22337868865,157971.71505078828,166554.58478068715,183326.7809567015,197221.43179665005,194367.7841850364,194116.77509761965
753884,866,"Hailey, ID",msa,ID,402103.8999277979,363108.15022140794,323227.9210370575,314247.71650317963,336934.5557187426,374834.42859830335,398564.19217852695,419648.72049183684,443683.61698213377,478477.39750061865,498148.882558398,550231.7652459604,716784.1717640002,894998.4193064696,861315.3769388079,897756.3500297419
753921,867,"Steamboat Springs, CO",msa,CO,399722.6943733457,388942.1935342944,375807.3710685783,379968.90212757856,397344.6940426545,411473.45969469164,430724.06219377444,470321.6519631816,508927.796310527,542478.781756449,580741.6006162598,619197.7697316612,794243.4011583958,1003062.9632023182,1019196.1715822656,1089512.0610609564
